t,X,Y,Z,roll,pitch,yaw
57.400000000,-0.481400000,0.638000000,0.607000000,1.570796327,-0.901637092,-1.570796327
57.500000000,-0.482500000,0.638000000,0.607000000,1.570796327,-0.903207888,-1.570796327
57.600000000,-0.483600000,0.638000000,0.607000000,1.570796327,-0.904778684,-1.570796327
57.700000000,-0.484700000,0.638000000,0.607000000,1.570796327,-0.906349481,-1.570796327
57.800000000,-0.485800000,0.638000000,0.607000000,1.570796327,-0.907920277,-1.570796327
57.900000000,-0.486900000,0.638000000,0.607000000,1.570796327,-0.909491073,-1.570796327
58.000000000,-0.488000000,0.638000000,0.607000000,1.570796327,-0.911061870,-1.570796327
58.100000000,-0.489100000,0.638000000,0.607000000,1.570796327,-0.912632666,-1.570796327
58.200000000,-0.490200000,0.638000000,0.607000000,1.570796327,-0.914203462,-1.570796327
58.300000000,-0.491300000,0.638000000,0.607000000,1.570796327,-0.915774259,-1.570796327
58.400000000,-0.492400000,0.638000000,0.607000000,1.570796327,-0.917345055,-1.570796327
58.500000000,-0.493500000,0.638000000,0.607000000,1.570796327,-0.918915851,-1.570796327
58.600000000,-0.494600000,0.638000000,0.607000000,1.570796327,-0.920486648,-1.570796327
58.700000000,-0.495700000,0.638000000,0.607000000,1.570796327,-0.922057444,-1.570796327
58.800000000,-0.496800000,0.638000000,0.607000000,1.570796327,-0.923628240,-1.570796327
58.900000000,-0.497900000,0.638000000,0.607000000,1.570796327,-0.925199036,-1.570796327
59.000000000,-0.499000000,0.638000000,0.607000000,1.570796327,-0.926769833,-1.570796327
59.100000000,-0.500100000,0.638000000,0.607000000,1.570796327,-0.928340629,-1.570796327
59.200000000,-0.501200000,0.638000000,0.607000000,1.570796327,-0.929911425,-1.570796327
59.300000000,-0.502300000,0.638000000,0.607000000,1.570796327,-0.931482222,-1.570796327
59.400000000,-0.503400000,0.638000000,0.607000000,1.570796327,-0.933053018,-1.570796327
59.500000000,-0.504500000,0.638000000,0.607000000,1.570796327,-0.934623814,-1.570796327
59.600000000,-0.505600000,0.638000000,0.607000000,1.570796327,-0.936194611,-1.570796327
59.700000000,-0.506700000,0.638000000,0.607000000,1.570796327,-0.937765407,-1.570796327
59.800000000,-0.507800000,0.638000000,0.607000000,1.570796327,-0.939336203,-1.570796327
59.900000000,-0.508900000,0.638000000,0.607000000,1.570796327,-0.940907000,-1.570796327
60.000000000,-0.510000000,0.638000000,0.607000000,1.570796327,-0.942477796,-1.570796327
60.100000000,-0.511100000,0.638000000,0.607000000,1.570796327,-0.944048592,-1.570796327
60.200000000,-0.512200000,0.638000000,0.607000000,1.570796327,-0.945619389,-1.570796327
60.300000000,-0.513300000,0.638000000,0.607000000,1.570796327,-0.947190185,-1.570796327
60.400000000,-0.514400000,0.638000000,0.607000000,1.570796327,-0.948760981,-1.570796327
60.500000000,-0.515500000,0.638000000,0.607000000,1.570796327,-0.950331778,-1.570796327
60.600000000,-0.516600000,0.638000000,0.607000000,1.570796327,-0.951902574,-1.570796327
60.700000000,-0.517700000,0.638000000,0.607000000,1.570796327,-0.953473370,-1.570796327
60.800000000,-0.518800000,0.638000000,0.607000000,1.570796327,-0.955044167,-1.570796327
60.900000000,-0.519900000,0.638000000,0.607000000,1.570796327,-0.956614963,-1.570796327
61.000000000,-0.521000000,0.638000000,0.607000000,1.570796327,-0.958185759,-1.570796327
61.100000000,-0.522100000,0.638000000,0.607000000,1.570796327,-0.959756556,-1.570796327
61.200000000,-0.523200000,0.638000000,0.607000000,1.570796327,-0.961327352,-1.570796327
61.300000000,-0.524300000,0.638000000,0.607000000,1.570796327,-0.962898148,-1.570796327
61.400000000,-0.525400000,0.638000000,0.607000000,1.570796327,-0.964468945,-1.570796327
61.500000000,-0.526500000,0.638000000,0.607000000,1.570796327,-0.966039741,-1.570796327
61.600000000,-0.527600000,0.638000000,0.607000000,1.570796327,-0.967610537,-1.570796327
61.700000000,-0.528700000,0.638000000,0.607000000,1.570796327,-0.969181334,-1.570796327
61.800000000,-0.529800000,0.638000000,0.607000000,1.570796327,-0.970752130,-1.570796327
61.900000000,-0.530900000,0.638000000,0.607000000,1.570796327,-0.972322926,-1.570796327
62.000000000,-0.532000000,0.638000000,0.607000000,1.570796327,-0.973893723,-1.570796327
62.100000000,-0.533100000,0.638000000,0.607000000,1.570796327,-0.975464519,-1.570796327
62.200000000,-0.534200000,0.638000000,0.607000000,1.570796327,-0.977035315,-1.570796327
62.300000000,-0.535300000,0.638000000,0.607000000,1.570796327,-0.978606112,-1.570796327
62.400000000,-0.536400000,0.638000000,0.607000000,1.570796327,-0.980176908,-1.570796327
62.500000000,-0.537500000,0.638000000,0.607000000,1.570796327,-0.981747704,-1.570796327
62.600000000,-0.538600000,0.638000000,0.607000000,1.570796327,-0.983318501,-1.570796327
62.700000000,-0.539700000,0.638000000,0.607000000,1.570796327,-0.984889297,-1.570796327
62.800000000,-0.540800000,0.638000000,0.607000000,1.570796327,-0.986460093,-1.570796327
62.900000000,-0.541900000,0.638000000,0.607000000,1.570796327,-0.988030890,-1.570796327
63.000000000,-0.543000000,0.638000000,0.607000000,1.570796327,-0.989601686,-1.570796327
63.100000000,-0.544100000,0.638000000,0.607000000,1.570796327,-0.991172482,-1.570796327
63.200000000,-0.545200000,0.638000000,0.607000000,1.570796327,-0.992743279,-1.570796327
63.300000000,-0.546300000,0.638000000,0.607000000,1.570796327,-0.994314075,-1.570796327
63.400000000,-0.547400000,0.638000000,0.607000000,1.570796327,-0.995884871,-1.570796327
63.500000000,-0.548500000,0.638000000,0.607000000,1.570796327,-0.997455668,-1.570796327
63.600000000,-0.549600000,0.638000000,0.607000000,1.570796327,-0.999026464,-1.570796327
63.700000000,-0.550700000,0.638000000,0.607000000,1.570796327,-1.000597260,-1.570796327
63.800000000,-0.551800000,0.638000000,0.607000000,1.570796327,-1.002168056,-1.570796327
63.900000000,-0.552900000,0.638000000,0.607000000,1.570796327,-1.003738853,-1.570796327
64.000000000,-0.554000000,0.638000000,0.607000000,1.570796327,-1.005309649,-1.570796327
64.100000000,-0.555100000,0.638000000,0.607000000,1.570796327,-1.006880445,-1.570796327
64.200000000,-0.556200000,0.638000000,0.607000000,1.570796327,-1.008451242,-1.570796327
64.300000000,-0.557300000,0.638000000,0.607000000,1.570796327,-1.010022038,-1.570796327
64.400000000,-0.558400000,0.638000000,0.607000000,1.570796327,-1.011592834,-1.570796327
64.500000000,-0.559500000,0.638000000,0.607000000,1.570796327,-1.013163631,-1.570796327
64.600000000,-0.560600000,0.638000000,0.607000000,1.570796327,-1.014734427,-1.570796327
64.700000000,-0.561700000,0.638000000,0.607000000,1.570796327,-1.016305223,-1.570796327
64.800000000,-0.562800000,0.638000000,0.607000000,1.570796327,-1.017876020,-1.570796327
64.900000000,-0.563900000,0.638000000,0.607000000,1.570796327,-1.019446816,-1.570796327
65.000000000,-0.565000000,0.638000000,0.607000000,1.570796327,-1.021017612,-1.570796327
65.100000000,-0.566100000,0.638000000,0.607000000,1.570796327,-1.022588409,-1.570796327
65.200000000,-0.567200000,0.638000000,0.607000000,1.570796327,-1.024159205,-1.570796327
65.300000000,-0.568300000,0.638000000,0.607000000,1.570796327,-1.025730001,-1.570796327
65.400000000,-0.569400000,0.638000000,0.607000000,1.570796327,-1.027300798,-1.570796327
65.500000000,-0.570500000,0.638000000,0.607000000,1.570796327,-1.028871594,-1.570796327
65.600000000,-0.571600000,0.638000000,0.607000000,1.570796327,-1.030442390,-1.570796327
65.700000000,-0.572700000,0.638000000,0.607000000,1.570796327,-1.032013187,-1.570796327
65.800000000,-0.573800000,0.638000000,0.607000000,1.570796327,-1.033583983,-1.570796327
65.900000000,-0.574900000,0.638000000,0.607000000,1.570796327,-1.035154779,-1.570796327
66.000000000,-0.576000000,0.638000000,0.607000000,1.570796327,-1.036725576,-1.570796327
66.100000000,-0.577100000,0.638000000,0.607000000,1.570796327,-1.038296372,-1.570796327
66.200000000,-0.578200000,0.638000000,0.607000000,1.570796327,-1.039867168,-1.570796327
66.300000000,-0.579300000,0.638000000,0.607000000,1.570796327,-1.041437965,-1.570796327
66.400000000,-0.580400000,0.638000000,0.607000000,1.570796327,-1.043008761,-1.570796327
66.500000000,-0.581500000,0.638000000,0.607000000,1.570796327,-1.044579557,-1.570796327
66.600000000,-0.582600000,0.638000000,0.607000000,1.570796327,-1.046150354,-1.570796327
66.700000000,-0.583700000,0.638000000,0.607000000,1.570796327,-1.047721150,-1.570796327
66.800000000,-0.584800000,0.638000000,0.607000000,1.570796327,-1.049291946,-1.570796327
66.900000000,-0.585900000,0.638000000,0.607000000,1.570796327,-1.050862743,-1.570796327
67.000000000,-0.587000000,0.638000000,0.607000000,1.570796327,-1.052433539,-1.570796327
67.100000000,-0.588100000,0.638000000,0.607000000,1.570796327,-1.054004335,-1.570796327
67.200000000,-0.589200000,0.638000000,0.607000000,1.570796327,-1.055575132,-1.570796327
67.300000000,-0.590300000,0.638000000,0.607000000,1.570796327,-1.057145928,-1.570796327
67.400000000,-0.591400000,0.638000000,0.607000000,1.570796327,-1.058716724,-1.570796327
67.500000000,-0.592500000,0.638000000,0.607000000,1.570796327,-1.060287521,-1.570796327
67.600000000,-0.593600000,0.638000000,0.607000000,1.570796327,-1.061858317,-1.570796327
67.700000000,-0.594700000,0.638000000,0.607000000,1.570796327,-1.063429113,-1.570796327
67.800000000,-0.595800000,0.638000000,0.607000000,1.570796327,-1.064999910,-1.570796327
67.900000000,-0.596900000,0.638000000,0.607000000,1.570796327,-1.066570706,-1.570796327
68.000000000,-0.598000000,0.638000000,0.607000000,1.570796327,-1.068141502,-1.570796327
68.100000000,-0.599100000,0.638000000,0.607000000,1.570796327,-1.069712299,-1.570796327
68.200000000,-0.600200000,0.638000000,0.607000000,1.570796327,-1.071283095,-1.570796327
68.300000000,-0.601300000,0.638000000,0.607000000,1.570796327,-1.072853891,-1.570796327
68.400000000,-0.602400000,0.638000000,0.607000000,1.570796327,-1.074424688,-1.570796327
68.500000000,-0.603500000,0.638000000,0.607000000,1.570796327,-1.075995484,-1.570796327
68.600000000,-0.604600000,0.638000000,0.607000000,1.570796327,-1.077566280,-1.570796327
68.700000000,-0.605700000,0.638000000,0.607000000,1.570796327,-1.079137077,-1.570796327
68.800000000,-0.606800000,0.638000000,0.607000000,1.570796327,-1.080707873,-1.570796327
68.900000000,-0.607900000,0.638000000,0.607000000,1.570796327,-1.082278669,-1.570796327
69.000000000,-0.609000000,0.638000000,0.607000000,1.570796327,-1.083849465,-1.570796327
69.100000000,-0.610100000,0.638000000,0.607000000,1.570796327,-1.085420262,-1.570796327
69.200000000,-0.611200000,0.638000000,0.607000000,1.570796327,-1.086991058,-1.570796327
69.300000000,-0.612300000,0.638000000,0.607000000,1.570796327,-1.088561854,-1.570796327
69.400000000,-0.613400000,0.638000000,0.607000000,1.570796327,-1.090132651,-1.570796327
69.500000000,-0.614500000,0.638000000,0.607000000,1.570796327,-1.091703447,-1.570796327
69.600000000,-0.615600000,0.638000000,0.607000000,1.570796327,-1.093274243,-1.570796327
69.700000000,-0.616700000,0.638000000,0.607000000,1.570796327,-1.094845040,-1.570796327
69.800000000,-0.617800000,0.638000000,0.607000000,1.570796327,-1.096415836,-1.570796327
69.900000000,-0.618900000,0.638000000,0.607000000,1.570796327,-1.097986632,-1.570796327
70.000000000,-0.620000000,0.638000000,0.607000000,1.570796327,-1.099557429,-1.570796327
70.100000000,-0.621100000,0.638000000,0.607000000,1.570796327,-1.101128225,-1.570796327
70.200000000,-0.622200000,0.638000000,0.607000000,1.570796327,-1.102699021,-1.570796327
70.300000000,-0.623300000,0.638000000,0.607000000,1.570796327,-1.104269818,-1.570796327
70.400000000,-0.624400000,0.638000000,0.607000000,1.570796327,-1.105840614,-1.570796327
70.500000000,-0.625500000,0.638000000,0.607000000,1.570796327,-1.107411410,-1.570796327
70.600000000,-0.626600000,0.638000000,0.607000000,1.570796327,-1.108982207,-1.570796327
70.700000000,-0.627700000,0.638000000,0.607000000,1.570796327,-1.110553003,-1.570796327
70.800000000,-0.628800000,0.638000000,0.607000000,1.570796327,-1.112123799,-1.570796327
70.900000000,-0.629900000,0.638000000,0.607000000,1.570796327,-1.113694596,-1.570796327
71.000000000,-0.631000000,0.638000000,0.607000000,1.570796327,-1.115265392,-1.570796327
71.100000000,-0.632100000,0.638000000,0.607000000,1.570796327,-1.116836188,-1.570796327
71.200000000,-0.633200000,0.638000000,0.607000000,1.570796327,-1.118406985,-1.570796327
71.300000000,-0.634300000,0.638000000,0.607000000,1.570796327,-1.119977781,-1.570796327
71.400000000,-0.635400000,0.638000000,0.607000000,1.570796327,-1.121548577,-1.570796327
71.500000000,-0.636500000,0.638000000,0.607000000,1.570796327,-1.123119374,-1.570796327
71.600000000,-0.637600000,0.638000000,0.607000000,1.570796327,-1.124690170,-1.570796327
71.700000000,-0.638700000,0.638000000,0.607000000,1.570796327,-1.126260966,-1.570796327
71.800000000,-0.639800000,0.638000000,0.607000000,1.570796327,-1.127831763,-1.570796327
71.900000000,-0.640900000,0.638000000,0.607000000,1.570796327,-1.129402559,-1.570796327
72.000000000,-0.642000000,0.638000000,0.607000000,1.570796327,-1.130973355,-1.570796327
72.100000000,-0.643100000,0.638000000,0.607000000,1.570796327,-1.132544152,-1.570796327
72.200000000,-0.644200000,0.638000000,0.607000000,1.570796327,-1.134114948,-1.570796327
72.300000000,-0.645300000,0.638000000,0.607000000,1.570796327,-1.135685744,-1.570796327
72.400000000,-0.646400000,0.638000000,0.607000000,1.570796327,-1.137256541,-1.570796327
72.500000000,-0.647500000,0.638000000,0.607000000,1.570796327,-1.138827337,-1.570796327
72.600000000,-0.648600000,0.638000000,0.607000000,1.570796327,-1.140398133,-1.570796327
72.700000000,-0.649700000,0.638000000,0.607000000,1.570796327,-1.141968930,-1.570796327
72.800000000,-0.650800000,0.638000000,0.607000000,1.570796327,-1.143539726,-1.570796327
72.900000000,-0.651900000,0.638000000,0.607000000,1.570796327,-1.145110522,-1.570796327
73.000000000,-0.653000000,0.638000000,0.607000000,1.570796327,-1.146681319,-1.570796327
73.100000000,-0.654100000,0.638000000,0.607000000,1.570796327,-1.148252115,-1.570796327
73.200000000,-0.655200000,0.638000000,0.607000000,1.570796327,-1.149822911,-1.570796327
73.300000000,-0.656300000,0.638000000,0.607000000,1.570796327,-1.151393708,-1.570796327
73.400000000,-0.657400000,0.638000000,0.607000000,1.570796327,-1.152964504,-1.570796327
73.500000000,-0.658500000,0.638000000,0.607000000,1.570796327,-1.154535300,-1.570796327
73.600000000,-0.659600000,0.638000000,0.607000000,1.570796327,-1.156106097,-1.570796327
73.700000000,-0.660700000,0.638000000,0.607000000,1.570796327,-1.157676893,-1.570796327
73.800000000,-0.661800000,0.638000000,0.607000000,1.570796327,-1.159247689,-1.570796327
73.900000000,-0.662900000,0.638000000,0.607000000,1.570796327,-1.160818486,-1.570796327
74.000000000,-0.664000000,0.638000000,0.607000000,1.570796327,-1.162389282,-1.570796327
74.100000000,-0.665100000,0.638000000,0.607000000,1.570796327,-1.163960078,-1.570796327
74.200000000,-0.666200000,0.638000000,0.607000000,1.570796327,-1.165530874,-1.570796327
74.300000000,-0.667300000,0.638000000,0.607000000,1.570796327,-1.167101671,-1.570796327
74.400000000,-0.668400000,0.638000000,0.607000000,1.570796327,-1.168672467,-1.570796327
74.500000000,-0.669500000,0.638000000,0.607000000,1.570796327,-1.170243263,-1.570796327
74.600000000,-0.670600000,0.638000000,0.607000000,1.570796327,-1.171814060,-1.570796327
74.700000000,-0.671700000,0.638000000,0.607000000,1.570796327,-1.173384856,-1.570796327
74.800000000,-0.672800000,0.638000000,0.607000000,1.570796327,-1.174955652,-1.570796327
74.900000000,-0.673900000,0.638000000,0.607000000,1.570796327,-1.176526449,-1.570796327
75.000000000,-0.675000000,0.638000000,0.607000000,1.570796327,-1.178097245,-1.570796327
75.100000000,-0.676100000,0.638000000,0.607000000,1.570796327,-1.179668041,-1.570796327
75.200000000,-0.677200000,0.638000000,0.607000000,1.570796327,-1.181238838,-1.570796327
75.300000000,-0.678300000,0.638000000,0.607000000,1.570796327,-1.182809634,-1.570796327
75.400000000,-0.679400000,0.638000000,0.607000000,1.570796327,-1.184380430,-1.570796327
75.500000000,-0.680500000,0.638000000,0.607000000,1.570796327,-1.185951227,-1.570796327
75.600000000,-0.681600000,0.638000000,0.607000000,1.570796327,-1.187522023,-1.570796327
75.700000000,-0.682700000,0.638000000,0.607000000,1.570796327,-1.189092819,-1.570796327
75.800000000,-0.683800000,0.638000000,0.607000000,1.570796327,-1.190663616,-1.570796327
75.900000000,-0.684900000,0.638000000,0.607000000,1.570796327,-1.192234412,-1.570796327
76.000000000,-0.686000000,0.638000000,0.607000000,1.570796327,-1.193805208,-1.570796327
76.100000000,-0.687100000,0.638000000,0.607000000,1.570796327,-1.195376005,-1.570796327
76.200000000,-0.688200000,0.638000000,0.607000000,1.570796327,-1.196946801,-1.570796327
76.300000000,-0.689300000,0.638000000,0.607000000,1.570796327,-1.198517597,-1.570796327
76.400000000,-0.690400000,0.638000000,0.607000000,1.570796327,-1.200088394,-1.570796327
76.500000000,-0.691500000,0.638000000,0.607000000,1.570796327,-1.201659190,-1.570796327
76.600000000,-0.692600000,0.638000000,0.607000000,1.570796327,-1.203229986,-1.570796327
76.700000000,-0.693700000,0.638000000,0.607000000,1.570796327,-1.204800783,-1.570796327
76.800000000,-0.694800000,0.638000000,0.607000000,1.570796327,-1.206371579,-1.570796327
76.900000000,-0.695900000,0.638000000,0.607000000,1.570796327,-1.207942375,-1.570796327
77.000000000,-0.697000000,0.638000000,0.607000000,1.570796327,-1.209513172,-1.570796327
77.100000000,-0.698100000,0.638000000,0.607000000,1.570796327,-1.211083968,-1.570796327
77.200000000,-0.699200000,0.638000000,0.607000000,1.570796327,-1.212654764,-1.570796327
77.300000000,-0.700300000,0.638000000,0.607000000,1.570796327,-1.214225561,-1.570796327
77.400000000,-0.701400000,0.638000000,0.607000000,1.570796327,-1.215796357,-1.570796327
77.500000000,-0.702500000,0.638000000,0.607000000,1.570796327,-1.217367153,-1.570796327
77.600000000,-0.703600000,0.638000000,0.607000000,1.570796327,-1.218937950,-1.570796327
77.700000000,-0.704700000,0.638000000,0.607000000,1.570796327,-1.220508746,-1.570796327
77.800000000,-0.705800000,0.638000000,0.607000000,1.570796327,-1.222079542,-1.570796327
77.900000000,-0.706900000,0.638000000,0.607000000,1.570796327,-1.223650339,-1.570796327
78.000000000,-0.708000000,0.638000000,0.607000000,1.570796327,-1.225221135,-1.570796327
78.100000000,-0.709100000,0.638000000,0.607000000,1.570796327,-1.226791931,-1.570796327
78.200000000,-0.710200000,0.638000000,0.607000000,1.570796327,-1.228362728,-1.570796327
78.300000000,-0.711300000,0.638000000,0.607000000,1.570796327,-1.229933524,-1.570796327
78.400000000,-0.712400000,0.638000000,0.607000000,1.570796327,-1.231504320,-1.570796327
78.500000000,-0.713500000,0.638000000,0.607000000,1.570796327,-1.233075117,-1.570796327
78.600000000,-0.714600000,0.638000000,0.607000000,1.570796327,-1.234645913,-1.570796327
78.700000000,-0.715700000,0.638000000,0.607000000,1.570796327,-1.236216709,-1.570796327
78.800000000,-0.716800000,0.638000000,0.607000000,1.570796327,-1.237787506,-1.570796327
78.900000000,-0.717900000,0.638000000,0.607000000,1.570796327,-1.239358302,-1.570796327
79.000000000,-0.719000000,0.638000000,0.607000000,1.570796327,-1.240929098,-1.570796327
79.100000000,-0.720100000,0.638000000,0.607000000,1.570796327,-1.242499894,-1.570796327
79.200000000,-0.721200000,0.638000000,0.607000000,1.570796327,-1.244070691,-1.570796327
79.300000000,-0.722300000,0.638000000,0.607000000,1.570796327,-1.245641487,-1.570796327
79.400000000,-0.723400000,0.638000000,0.607000000,1.570796327,-1.247212283,-1.570796327
79.500000000,-0.724500000,0.638000000,0.607000000,1.570796327,-1.248783080,-1.570796327
79.600000000,-0.725600000,0.638000000,0.607000000,1.570796327,-1.250353876,-1.570796327
79.700000000,-0.726700000,0.638000000,0.607000000,1.570796327,-1.251924672,-1.570796327
79.800000000,-0.727800000,0.638000000,0.607000000,1.570796327,-1.253495469,-1.570796327
79.900000000,-0.728900000,0.638000000,0.607000000,1.570796327,-1.255066265,-1.570796327
80.000000000,-0.730000000,0.638000000,0.607000000,1.570796327,-1.256637061,-1.570796327
80.100000000,-0.731100000,0.638000000,0.607000000,1.570796327,-1.258207858,-1.570796327
80.200000000,-0.732200000,0.638000000,0.607000000,1.570796327,-1.259778654,-1.570796327
80.300000000,-0.733300000,0.638000000,0.607000000,1.570796327,-1.261349450,-1.570796327
80.400000000,-0.734400000,0.638000000,0.607000000,1.570796327,-1.262920247,-1.570796327
80.500000000,-0.735500000,0.638000000,0.607000000,1.570796327,-1.264491043,-1.570796327
80.600000000,-0.736600000,0.638000000,0.607000000,1.570796327,-1.266061839,-1.570796327
80.700000000,-0.737700000,0.638000000,0.607000000,1.570796327,-1.267632636,-1.570796327
80.800000000,-0.738800000,0.638000000,0.607000000,1.570796327,-1.269203432,-1.570796327
80.900000000,-0.739900000,0.638000000,0.607000000,1.570796327,-1.270774228,-1.570796327
81.000000000,-0.741000000,0.638000000,0.607000000,1.570796327,-1.272345025,-1.570796327
81.100000000,-0.742100000,0.638000000,0.607000000,1.570796327,-1.273915821,-1.570796327
81.200000000,-0.743200000,0.638000000,0.607000000,1.570796327,-1.275486617,-1.570796327
81.300000000,-0.744300000,0.638000000,0.607000000,1.570796327,-1.277057414,-1.570796327
81.400000000,-0.745400000,0.638000000,0.607000000,1.570796327,-1.278628210,-1.570796327
81.500000000,-0.746500000,0.638000000,0.607000000,1.570796327,-1.280199006,-1.570796327
81.600000000,-0.747600000,0.638000000,0.607000000,1.570796327,-1.281769803,-1.570796327
81.700000000,-0.748700000,0.638000000,0.607000000,1.570796327,-1.283340599,-1.570796327
81.800000000,-0.749800000,0.638000000,0.607000000,1.570796327,-1.284911395,-1.570796327
81.900000000,-0.750900000,0.638000000,0.607000000,1.570796327,-1.286482192,-1.570796327
82.000000000,-0.752000000,0.638000000,0.607000000,1.570796327,-1.288052988,-1.570796327
82.100000000,-0.753100000,0.638000000,0.607000000,1.570796327,-1.289623784,-1.570796327
82.200000000,-0.754200000,0.638000000,0.607000000,1.570796327,-1.291194581,-1.570796327
82.300000000,-0.755300000,0.638000000,0.607000000,1.570796327,-1.292765377,-1.570796327
82.400000000,-0.756400000,0.638000000,0.607000000,1.570796327,-1.294336173,-1.570796327
82.500000000,-0.757500000,0.638000000,0.607000000,1.570796327,-1.295906970,-1.570796327
82.600000000,-0.758600000,0.638000000,0.607000000,1.570796327,-1.297477766,-1.570796327
82.700000000,-0.759700000,0.638000000,0.607000000,1.570796327,-1.299048562,-1.570796327
82.800000000,-0.760800000,0.638000000,0.607000000,1.570796327,-1.300619359,-1.570796327
82.900000000,-0.761900000,0.638000000,0.607000000,1.570796327,-1.302190155,-1.570796327
83.000000000,-0.763000000,0.638000000,0.607000000,1.570796327,-1.303760951,-1.570796327
83.100000000,-0.764100000,0.638000000,0.607000000,1.570796327,-1.305331748,-1.570796327
83.200000000,-0.765200000,0.638000000,0.607000000,1.570796327,-1.306902544,-1.570796327
83.300000000,-0.766300000,0.638000000,0.607000000,1.570796327,-1.308473340,-1.570796327
83.400000000,-0.767400000,0.638000000,0.607000000,1.570796327,-1.310044137,-1.570796327
83.500000000,-0.768500000,0.638000000,0.607000000,1.570796327,-1.311614933,-1.570796327
83.600000000,-0.769600000,0.638000000,0.607000000,1.570796327,-1.313185729,-1.570796327
83.700000000,-0.770700000,0.638000000,0.607000000,1.570796327,-1.314756526,-1.570796327
83.800000000,-0.771800000,0.638000000,0.607000000,1.570796327,-1.316327322,-1.570796327
83.900000000,-0.772900000,0.638000000,0.607000000,1.570796327,-1.317898118,-1.570796327
84.000000000,-0.774000000,0.638000000,0.607000000,1.570796327,-1.319468915,-1.570796327
84.100000000,-0.775100000,0.638000000,0.607000000,1.570796327,-1.321039711,-1.570796327
84.200000000,-0.776200000,0.638000000,0.607000000,1.570796327,-1.322610507,-1.570796327
84.300000000,-0.777300000,0.638000000,0.607000000,1.570796327,-1.324181303,-1.570796327
84.400000000,-0.778400000,0.638000000,0.607000000,1.570796327,-1.325752100,-1.570796327
84.500000000,-0.779500000,0.638000000,0.607000000,1.570796327,-1.327322896,-1.570796327
84.600000000,-0.780600000,0.638000000,0.607000000,1.570796327,-1.328893692,-1.570796327
84.700000000,-0.781700000,0.638000000,0.607000000,1.570796327,-1.330464489,-1.570796327
84.800000000,-0.782800000,0.638000000,0.607000000,1.570796327,-1.332035285,-1.570796327
84.900000000,-0.783900000,0.638000000,0.607000000,1.570796327,-1.333606081,-1.570796327
85.000000000,-0.785000000,0.638000000,0.607000000,1.570796327,-1.335176878,-1.570796327
85.100000000,-0.786100000,0.638000000,0.607000000,1.570796327,-1.336747674,-1.570796327
85.200000000,-0.787200000,0.638000000,0.607000000,1.570796327,-1.338318470,-1.570796327
85.300000000,-0.788300000,0.638000000,0.607000000,1.570796327,-1.339889267,-1.570796327
85.400000000,-0.789400000,0.638000000,0.607000000,1.570796327,-1.341460063,-1.570796327
85.500000000,-0.790500000,0.638000000,0.607000000,1.570796327,-1.343030859,-1.570796327
85.600000000,-0.791600000,0.638000000,0.607000000,1.570796327,-1.344601656,-1.570796327
85.700000000,-0.792700000,0.638000000,0.607000000,1.570796327,-1.346172452,-1.570796327
85.800000000,-0.793800000,0.638000000,0.607000000,1.570796327,-1.347743248,-1.570796327
85.900000000,-0.794900000,0.638000000,0.607000000,1.570796327,-1.349314045,-1.570796327
86.000000000,-0.796000000,0.638000000,0.607000000,1.570796327,-1.350884841,-1.570796327
86.100000000,-0.797100000,0.638000000,0.607000000,1.570796327,-1.352455637,-1.570796327
86.200000000,-0.798200000,0.638000000,0.607000000,1.570796327,-1.354026434,-1.570796327
86.300000000,-0.799300000,0.638000000,0.607000000,1.570796327,-1.355597230,-1.570796327
86.400000000,-0.800400000,0.638000000,0.607000000,1.570796327,-1.357168026,-1.570796327
86.500000000,-0.801500000,0.638000000,0.607000000,1.570796327,-1.358738823,-1.570796327
86.600000000,-0.802600000,0.638000000,0.607000000,1.570796327,-1.360309619,-1.570796327
86.700000000,-0.803700000,0.638000000,0.607000000,1.570796327,-1.361880415,-1.570796327
86.800000000,-0.804800000,0.638000000,0.607000000,1.570796327,-1.363451212,-1.570796327
86.900000000,-0.805900000,0.638000000,0.607000000,1.570796327,-1.365022008,-1.570796327
87.000000000,-0.807000000,0.638000000,0.607000000,1.570796327,-1.366592804,-1.570796327
87.100000000,-0.808100000,0.638000000,0.607000000,1.570796327,-1.368163601,-1.570796327
87.200000000,-0.809200000,0.638000000,0.607000000,1.570796327,-1.369734397,-1.570796327
87.300000000,-0.810300000,0.638000000,0.607000000,1.570796327,-1.371305193,-1.570796327
87.400000000,-0.811400000,0.638000000,0.607000000,1.570796327,-1.372875990,-1.570796327
87.500000000,-0.812500000,0.638000000,0.607000000,1.570796327,-1.374446786,-1.570796327
87.600000000,-0.813600000,0.638000000,0.607000000,1.570796327,-1.376017582,-1.570796327
87.700000000,-0.814700000,0.638000000,0.607000000,1.570796327,-1.377588379,-1.570796327
87.800000000,-0.815800000,0.638000000,0.607000000,1.570796327,-1.379159175,-1.570796327
87.900000000,-0.816900000,0.638000000,0.607000000,1.570796327,-1.380729971,-1.570796327
88.000000000,-0.818000000,0.638000000,0.607000000,1.570796327,-1.382300768,-1.570796327
88.100000000,-0.819100000,0.638000000,0.607000000,1.570796327,-1.383871564,-1.570796327
88.200000000,-0.820200000,0.638000000,0.607000000,1.570796327,-1.385442360,-1.570796327
88.300000000,-0.821300000,0.638000000,0.607000000,1.570796327,-1.387013157,-1.570796327
